Weekly,,,,,,,,,,Graph,,,,
Month,Zone 1 (combined 1 + discounted until January 2017),Zone 2,Zone 3 (combined 2+3 until January 2017),Total Number of Students,Tours,Ongoing Education (classes),Service Learning Revenue,Education Revenue,,Month,Total Number of Service Learning Students ,Revenue,,
FY 2017-18,219,272,333,824,,,"$7,671.50","$15,312.00",,Sep16,153,"$1,539.00",,
YTD,219,398,550,1131,,,"$12,145.50",,,Oct16,75,$389.00,,
February 18,,,,,,,,,,Nov16,73,"$5,333.00",,
January 18,,,,,,,,,,Dec16,44,$987.00,,
December 17,,,,,,,,,,Jan17,76,"$1,128.00",,
November 17,0,35,10,45,27,23,$751.00,"$8,184.00",,Feb17,231,"$3,346.00",,
October 17,0,33,48,81,8,45,$348.00,$70.00,,Mar17,202,$421.00,,
September 17,0,41,14,55,43,27,$991.50,$80.00,,Apr17,164,"$2,304",,
August 17,25,15,17,57,29,25,$0.00,"$2,795.00",,May17,100,"$2,319.00",,
July 17,39,38,13,90,6,127,$140.00,"$2,335.00",,June 17,30,$397.00,,
June 17,0,30,0,30,8.00,137.00,$397.00,$305.00,,Jul17,90,$140.00,,
May 17,32,16,52,100,0.00,0.00,"$2,319.00",$440.00,,Aug17,57,$0.00,,
April 17,16,35,113,164,22.00,0.00,"$2,304.00",$453.00,,Sept17,55,$991.50,,
March 17,107,29,66,202,0.00,0.00,$421.00,$650.00,,Oct17,81,$348.00,,
FY 16-17,355,,1033,1478,,,"$19,529.60",,,Nov17,45,$751.00,,
February 17,0,90,141,231,,,"$3,346.00",,,,,,,
January 17,0,36,76,76,,,"$1,128.00",,,,,,,
2016,392,,1275,1667,,,"$19,529.60",,,,,,,
December 16,,,44,44,,,$987.00,,,,,,,
November 16,14,,59,73,,,"$5,333.00",,,,,,,
October 16,9,,66,75,,,$389.00,,,,,,,
September 16,70,,83,153,,,"$1,539.00",,,,,,,
August 16,43,,46,89,,,"$1,390.00",,,,,,,
July 16,0,,54,54,,,$582.30,,,,,,,
June 16,0,,81,81,,,$40.00,,,,,,,
May 16,35,,100,135,,,"$1,585.30",,,,,,,
April 16,165,,176,341,,,"$1,177.00",,,,,,,
March 16,19,,107,126,,,"$2,033.00",,,,,,,
FY 15-16,751,,1551,2302,,,"$17,073.40",,,,,,,
February 16,21,,287,308,,,"$2,343.00",,,,,,,
January 16,16,,172,188,,,"$3,370.60",,,,,,,
2015,771,,1390,2161,,,"$13,759.30",,,,,,,
December 15,6,,88,94,,,$721.00,,,,,,,
November 15,15,,186,201,,,"$1,953.00",,,,,,,
October 15,211,,236,447,,,"$1,369.00",,,,,,,
September 15,70,,102,172,,,"$1,683.00",,,,,,,
August 15,0,,62,62,,,$750.00,,,,,,,
July 15,69,,7,76,,,$565.00,,,,,,,
June 15,0,,66,66,,,$506.00,,,,,,,
May 15,0,,151,151,,,"$1,680.00",,,,,,,
April 15,300,,118,418,,,"$1,653.30",,,,,,,
March 15,43,,76,119,,,$479.50,,,,,,,
February 15,0,,184,184,,,"$1,412.00",,,,,,,
January 15,57,,114,171,,,$987.50,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,*Missing 3/30 data,,,,,,
,,,,,,,,*Missing 4/06 data,,,,,,
